date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2022-07-04,Nevada,773841,11039,4,7,22,3138259,NV,Nevada
2022-07-05,Nevada,776984,11060,5,7,22,3138259,NV,Nevada
2022-07-06,Nevada,778306,11074,6,7,22,3138259,NV,Nevada
2022-07-07,Nevada,782040,11074,7,7,22,3138259,NV,Nevada
2022-07-08,Nevada,782972,11117,8,7,22,3138259,NV,Nevada
2022-07-09,Nevada,782972,11117,9,7,22,3138259,NV,Nevada
2022-07-10,Nevada,782972,11117,10,7,22,3138259,NV,Nevada
2022-07-11,Nevada,783980,11122,11,7,22,3138259,NV,Nevada
2022-07-12,Nevada,785595,11127,12,7,22,3138259,NV,Nevada
2022-07-13,Nevada,788893,11141,13,7,22,3138259,NV,Nevada
2022-07-14,Nevada,789815,11141,14,7,22,3138259,NV,Nevada
2022-07-15,Nevada,791371,11151,15,7,22,3138259,NV,Nevada
2022-07-16,Nevada,791371,11151,16,7,22,3138259,NV,Nevada
2022-07-17,Nevada,791371,11151,17,7,22,3138259,NV,Nevada
2022-07-18,Nevada,792672,11164,18,7,22,3138259,NV,Nevada
2022-07-19,Nevada,792672,11164,19,7,22,3138259,NV,Nevada
2022-07-20,Nevada,796282,11189,20,7,22,3138259,NV,Nevada
2022-07-21,Nevada,797048,11189,21,7,22,3138259,NV,Nevada
2022-07-22,Nevada,798140,11200,22,7,22,3138259,NV,Nevada
2022-07-23,Nevada,798140,11200,23,7,22,3138259,NV,Nevada
2022-07-24,Nevada,798140,11200,24,7,22,3138259,NV,Nevada
2022-07-25,Nevada,798140,11205,25,7,22,3138259,NV,Nevada
2022-07-26,Nevada,798140,11205,26,7,22,3138259,NV,Nevada
2022-07-27,Nevada,825625,11221,27,7,22,3138259,NV,Nevada
2022-07-28,Nevada,826500,11221,28,7,22,3138259,NV,Nevada
2022-07-29,Nevada,826500,11221,29,7,22,3138259,NV,Nevada
2022-07-30,Nevada,826500,11221,30,7,22,3138259,NV,Nevada
2022-07-31,Nevada,826500,11221,31,7,22,3138259,NV,Nevada
2022-08-01,Nevada,826500,11221,1,8,22,3138259,NV,Nevada
2022-08-02,Nevada,826500,11221,2,8,22,3138259,NV,Nevada
2022-08-03,Nevada,830502,11257,3,8,22,3138259,NV,Nevada
2022-08-04,Nevada,830993,11257,4,8,22,3138259,NV,Nevada
2022-08-05,Nevada,831629,11258,5,8,22,3138259,NV,Nevada
2022-08-06,Nevada,831629,11258,6,8,22,3138259,NV,Nevada
2022-08-07,Nevada,831629,11258,7,8,22,3138259,NV,Nevada
2022-08-08,Nevada,832229,11262,8,8,22,3138259,NV,Nevada
2022-08-09,Nevada,832229,11262,9,8,22,3138259,NV,Nevada
2022-08-10,Nevada,834142,11297,10,8,22,3138259,NV,Nevada
2022-08-11,Nevada,834488,11297,11,8,22,3138259,NV,Nevada
2022-08-12,Nevada,834897,11316,12,8,22,3138259,NV,Nevada
2022-08-13,Nevada,834897,11316,13,8,22,3138259,NV,Nevada
2022-08-14,Nevada,834897,11316,14,8,22,3138259,NV,Nevada
2022-08-15,Nevada,835365,11331,15,8,22,3138259,NV,Nevada
2022-08-16,Nevada,835790,11339,16,8,22,3138259,NV,Nevada
2022-08-17,Nevada,836774,11353,17,8,22,3138259,NV,Nevada
2022-08-18,Nevada,837104,11353,18,8,22,3138259,NV,Nevada
2022-08-19,Nevada,837461,11357,19,8,22,3138259,NV,Nevada
2022-08-20,Nevada,837461,11357,20,8,22,3138259,NV,Nevada
2022-08-21,Nevada,837461,11357,21,8,22,3138259,NV,Nevada
2022-08-22,Nevada,837892,11359,22,8,22,3138259,NV,Nevada
2022-08-23,Nevada,838340,11359,23,8,22,3138259,NV,Nevada
2022-08-24,Nevada,839255,11375,24,8,22,3138259,NV,Nevada
2022-08-25,Nevada,839651,11375,25,8,22,3138259,NV,Nevada
2022-08-26,Nevada,839977,11379,26,8,22,3138259,NV,Nevada
2022-08-27,Nevada,839977,11379,27,8,22,3138259,NV,Nevada
2022-08-28,Nevada,839977,11379,28,8,22,3138259,NV,Nevada
2022-08-29,Nevada,839977,11379,29,8,22,3138259,NV,Nevada
2022-08-30,Nevada,840774,11391,30,8,22,3138259,NV,Nevada
2022-08-31,Nevada,841577,11400,31,8,22,3138259,NV,Nevada
2022-09-01,Nevada,841839,11400,1,9,22,3138259,NV,Nevada
2022-09-02,Nevada,842187,11408,2,9,22,3138259,NV,Nevada
2022-09-03,Nevada,842187,11408,3,9,22,3138259,NV,Nevada
2022-09-04,Nevada,842187,11408,4,9,22,3138259,NV,Nevada
2022-09-05,Nevada,842187,11408,5,9,22,3138259,NV,Nevada
2022-09-06,Nevada,842536,11411,6,9,22,3138259,NV,Nevada
2022-09-07,Nevada,842813,11417,7,9,22,3138259,NV,Nevada
2022-09-08,Nevada,843526,11417,8,9,22,3138259,NV,Nevada
2022-09-09,Nevada,843712,11422,9,9,22,3138259,NV,Nevada
2022-09-10,Nevada,843712,11422,10,9,22,3138259,NV,Nevada
2022-09-11,Nevada,843712,11422,11,9,22,3138259,NV,Nevada
2022-09-12,Nevada,844029,11426,12,9,22,3138259,NV,Nevada
2022-09-13,Nevada,844294,11427,13,9,22,3138259,NV,Nevada
2022-09-14,Nevada,844294,11427,14,9,22,3138259,NV,Nevada
2022-09-15,Nevada,844294,11427,15,9,22,3138259,NV,Nevada
2022-09-16,Nevada,845491,11438,16,9,22,3138259,NV,Nevada
2022-09-17,Nevada,845491,11438,17,9,22,3138259,NV,Nevada
2022-09-18,Nevada,845491,11438,18,9,22,3138259,NV,Nevada
2022-09-19,Nevada,845879,11445,19,9,22,3138259,NV,Nevada
2022-09-20,Nevada,846133,11446,20,9,22,3138259,NV,Nevada
2022-09-21,Nevada,846668,11475,21,9,22,3138259,NV,Nevada
2022-09-22,Nevada,846668,11475,22,9,22,3138259,NV,Nevada
2022-09-23,Nevada,846415,11475,23,9,22,3138259,NV,Nevada
2022-09-24,Nevada,846415,11475,24,9,22,3138259,NV,Nevada
2022-09-25,Nevada,846415,11475,25,9,22,3138259,NV,Nevada
2022-09-26,Nevada,846812,11475,26,9,22,3138259,NV,Nevada
2022-09-27,Nevada,847175,11494,27,9,22,3138259,NV,Nevada
2022-09-28,Nevada,847175,11501,28,9,22,3138259,NV,Nevada
2022-09-29,Nevada,847332,11501,29,9,22,3138259,NV,Nevada
2022-09-30,Nevada,847528,11502,30,9,22,3138259,NV,Nevada
2022-10-01,Nevada,847528,11502,1,10,22,3138259,NV,Nevada
2022-10-02,Nevada,847528,11502,2,10,22,3138259,NV,Nevada
2022-10-03,Nevada,847687,11505,3,10,22,3138259,NV,Nevada
2022-10-04,Nevada,847877,11509,4,10,22,3138259,NV,Nevada
2022-10-05,Nevada,848211,11516,5,10,22,3138259,NV,Nevada
2022-10-06,Nevada,848615,11516,6,10,22,3138259,NV,Nevada
2022-10-07,Nevada,848770,11521,7,10,22,3138259,NV,Nevada
2022-10-08,Nevada,848770,11521,8,10,22,3138259,NV,Nevada
2022-10-09,Nevada,848770,11521,9,10,22,3138259,NV,Nevada
2022-10-10,Nevada,848770,11521,10,10,22,3138259,NV,Nevada
2022-10-11,Nevada,849199,11530,11,10,22,3138259,NV,Nevada
2022-10-12,Nevada,849471,11531,12,10,22,3138259,NV,Nevada
2022-10-13,Nevada,849745,11531,13,10,22,3138259,NV,Nevada
2022-10-14,Nevada,850060,11535,14,10,22,3138259,NV,Nevada
2022-10-15,Nevada,850060,11535,15,10,22,3138259,NV,Nevada
2022-10-16,Nevada,850060,11535,16,10,22,3138259,NV,Nevada
2022-10-17,Nevada,850060,11535,17,10,22,3138259,NV,Nevada
2022-10-18,Nevada,850204,11536,18,10,22,3138259,NV,Nevada
2022-10-19,Nevada,850204,11544,19,10,22,3138259,NV,Nevada
2022-10-20,Nevada,850204,11544,20,10,22,3138259,NV,Nevada
2022-10-21,Nevada,850204,11544,21,10,22,3138259,NV,Nevada
2022-10-22,Nevada,850204,11544,22,10,22,3138259,NV,Nevada
2022-10-23,Nevada,850204,11544,23,10,22,3138259,NV,Nevada
2022-10-24,Nevada,850204,11544,24,10,22,3138259,NV,Nevada
2022-10-25,Nevada,850204,11544,25,10,22,3138259,NV,Nevada
2022-10-26,Nevada,850204,11555,26,10,22,3138259,NV,Nevada
2022-10-27,Nevada,850204,11555,27,10,22,3138259,NV,Nevada
2022-10-28,Nevada,852961,11555,28,10,22,3138259,NV,Nevada
2022-10-29,Nevada,852961,11555,29,10,22,3138259,NV,Nevada
2022-10-30,Nevada,852961,11555,30,10,22,3138259,NV,Nevada
2022-10-31,Nevada,852961,11555,31,10,22,3138259,NV,Nevada
2022-11-01,Nevada,852961,11555,1,11,22,3138259,NV,Nevada
2022-11-02,Nevada,852961,11570,2,11,22,3138259,NV,Nevada
2022-11-03,Nevada,854702,11570,3,11,22,3138259,NV,Nevada
2022-11-04,Nevada,854702,11570,4,11,22,3138259,NV,Nevada
2022-11-05,Nevada,854702,11570,5,11,22,3138259,NV,Nevada
2022-11-06,Nevada,854702,11570,6,11,22,3138259,NV,Nevada
2022-11-07,Nevada,854702,11570,7,11,22,3138259,NV,Nevada
2022-11-08,Nevada,854702,11570,8,11,22,3138259,NV,Nevada
2022-11-09,Nevada,854702,11580,9,11,22,3138259,NV,Nevada
2022-11-10,Nevada,857473,11580,10,11,22,3138259,NV,Nevada
2022-11-11,Nevada,857473,11707,11,11,22,3138259,NV,Nevada
2022-11-12,Nevada,857473,11707,12,11,22,3138259,NV,Nevada
2022-11-13,Nevada,857473,11707,13,11,22,3138259,NV,Nevada
2022-11-14,Nevada,857473,11707,14,11,22,3138259,NV,Nevada
2022-11-15,Nevada,857473,11707,15,11,22,3138259,NV,Nevada
2022-11-16,Nevada,857473,11725,16,11,22,3138259,NV,Nevada
2022-11-17,Nevada,859537,11725,17,11,22,3138259,NV,Nevada
2022-11-18,Nevada,859537,11725,18,11,22,3138259,NV,Nevada
2022-11-19,Nevada,859537,11725,19,11,22,3138259,NV,Nevada
2022-11-20,Nevada,859537,11725,20,11,22,3138259,NV,Nevada
2022-11-21,Nevada,859537,11725,21,11,22,3138259,NV,Nevada
2022-11-22,Nevada,859537,11725,22,11,22,3138259,NV,Nevada
2022-11-23,Nevada,859537,11749,23,11,22,3138259,NV,Nevada
2022-11-24,Nevada,859537,11749,24,11,22,3138259,NV,Nevada
2022-11-25,Nevada,861746,11749,25,11,22,3138259,NV,Nevada
2022-11-26,Nevada,861746,11749,26,11,22,3138259,NV,Nevada
2022-11-27,Nevada,861746,11749,27,11,22,3138259,NV,Nevada
2022-11-28,Nevada,861746,11749,28,11,22,3138259,NV,Nevada
2022-11-29,Nevada,861746,11749,29,11,22,3138259,NV,Nevada
2022-11-30,Nevada,861746,11755,30,11,22,3138259,NV,Nevada
2022-12-01,Nevada,864406,11755,1,12,22,3138259,NV,Nevada
2022-12-02,Nevada,864406,11755,2,12,22,3138259,NV,Nevada
2022-12-03,Nevada,864406,11755,3,12,22,3138259,NV,Nevada
2022-12-04,Nevada,864406,11755,4,12,22,3138259,NV,Nevada
2022-12-05,Nevada,864406,11755,5,12,22,3138259,NV,Nevada
2022-12-06,Nevada,864406,11755,6,12,22,3138259,NV,Nevada
2022-12-07,Nevada,864406,11781,7,12,22,3138259,NV,Nevada
2022-12-08,Nevada,868630,11791,8,12,22,3138259,NV,Nevada
2022-12-09,Nevada,868630,11791,9,12,22,3138259,NV,Nevada
2022-12-10,Nevada,868630,11791,10,12,22,3138259,NV,Nevada
2022-12-11,Nevada,868630,11791,11,12,22,3138259,NV,Nevada
2022-12-12,Nevada,868630,11791,12,12,22,3138259,NV,Nevada
2022-12-13,Nevada,868630,11791,13,12,22,3138259,NV,Nevada
2022-12-14,Nevada,868630,11811,14,12,22,3138259,NV,Nevada
2022-12-15,Nevada,871644,11811,15,12,22,3138259,NV,Nevada
2022-12-16,Nevada,871644,11811,16,12,22,3138259,NV,Nevada
2022-12-17,Nevada,871644,11811,17,12,22,3138259,NV,Nevada
2022-12-18,Nevada,871644,11811,18,12,22,3138259,NV,Nevada
2022-12-19,Nevada,871644,11811,19,12,22,3138259,NV,Nevada
2022-12-20,Nevada,871644,11811,20,12,22,3138259,NV,Nevada
2022-12-21,Nevada,871644,11838,21,12,22,3138259,NV,Nevada
2022-12-22,Nevada,874117,11838,22,12,22,3138259,NV,Nevada
2022-12-23,Nevada,874117,11838,23,12,22,3138259,NV,Nevada
2022-12-24,Nevada,874117,11838,24,12,22,3138259,NV,Nevada
2022-12-25,Nevada,874117,11838,25,12,22,3138259,NV,Nevada
2022-12-26,Nevada,874117,11838,26,12,22,3138259,NV,Nevada
2022-12-27,Nevada,874117,11838,27,12,22,3138259,NV,Nevada
2022-12-28,Nevada,874117,11880,28,12,22,3138259,NV,Nevada
2022-12-29,Nevada,876118,11880,29,12,22,3138259,NV,Nevada
2022-12-30,Nevada,876118,11880,30,12,22,3138259,NV,Nevada
2022-12-31,Nevada,876118,11880,31,12,22,3138259,NV,Nevada
2023-01-01,Nevada,876118,11880,1,1,23,3138259,NV,Nevada
2023-01-02,Nevada,876118,11880,2,1,23,3138259,NV,Nevada
2023-01-03,Nevada,876118,11880,3,1,23,3138259,NV,Nevada
2023-01-04,Nevada,876118,11917,4,1,23,3138259,NV,Nevada
2023-01-05,Nevada,876118,11917,5,1,23,3138259,NV,Nevada
2023-01-06,Nevada,876118,11917,6,1,23,3138259,NV,Nevada
2023-01-07,Nevada,876118,11917,7,1,23,3138259,NV,Nevada
2023-01-08,Nevada,876118,11917,8,1,23,3138259,NV,Nevada
2023-01-09,Nevada,876118,11917,9,1,23,3138259,NV,Nevada
2023-01-10,Nevada,876118,11917,10,1,23,3138259,NV,Nevada
2023-01-11,Nevada,876118,11961,11,1,23,3138259,NV,Nevada
2023-01-12,Nevada,880235,11961,12,1,23,3138259,NV,Nevada
2023-01-13,Nevada,880235,11961,13,1,23,3138259,NV,Nevada
2023-01-14,Nevada,880235,11961,14,1,23,3138259,NV,Nevada
2023-01-15,Nevada,880235,11961,15,1,23,3138259,NV,Nevada
2023-01-16,Nevada,880235,11961,16,1,23,3138259,NV,Nevada
2023-01-17,Nevada,880235,11961,17,1,23,3138259,NV,Nevada
2023-01-18,Nevada,880235,11972,18,1,23,3138259,NV,Nevada
2023-01-19,Nevada,881498,11972,19,1,23,3138259,NV,Nevada
2023-01-20,Nevada,881498,11972,20,1,23,3138259,NV,Nevada
2023-01-21,Nevada,881498,11972,21,1,23,3138259,NV,Nevada
2023-01-22,Nevada,881498,11972,22,1,23,3138259,NV,Nevada
2023-01-23,Nevada,881498,11972,23,1,23,3138259,NV,Nevada
2023-01-24,Nevada,881498,11972,24,1,23,3138259,NV,Nevada
2023-01-25,Nevada,881498,12010,25,1,23,3138259,NV,Nevada
2023-01-26,Nevada,882917,12010,26,1,23,3138259,NV,Nevada
2023-01-27,Nevada,882917,12010,27,1,23,3138259,NV,Nevada
2023-01-28,Nevada,882917,12010,28,1,23,3138259,NV,Nevada
2023-01-29,Nevada,882917,12010,29,1,23,3138259,NV,Nevada
2023-01-30,Nevada,882917,12010,30,1,23,3138259,NV,Nevada
2023-01-31,Nevada,882917,12010,31,1,23,3138259,NV,Nevada
2023-02-01,Nevada,882917,12001,1,2,23,3138259,NV,Nevada
2023-02-02,Nevada,882917,12001,2,2,23,3138259,NV,Nevada
2023-02-03,Nevada,884189,12001,3,2,23,3138259,NV,Nevada
2023-02-04,Nevada,884189,12001,4,2,23,3138259,NV,Nevada
2023-02-05,Nevada,884189,12001,5,2,23,3138259,NV,Nevada
2023-02-06,Nevada,884189,12001,6,2,23,3138259,NV,Nevada
2023-02-07,Nevada,884189,12001,7,2,23,3138259,NV,Nevada
2023-02-08,Nevada,884189,12024,8,2,23,3138259,NV,Nevada
2023-02-09,Nevada,885425,12024,9,2,23,3138259,NV,Nevada
2023-02-10,Nevada,885425,12024,10,2,23,3138259,NV,Nevada
2023-02-11,Nevada,885425,12024,11,2,23,3138259,NV,Nevada
2023-02-12,Nevada,885425,12024,12,2,23,3138259,NV,Nevada
2023-02-13,Nevada,885425,12024,13,2,23,3138259,NV,Nevada
2023-02-14,Nevada,885425,12024,14,2,23,3138259,NV,Nevada
2023-02-15,Nevada,885425,12033,15,2,23,3138259,NV,Nevada
2023-02-16,Nevada,886696,12033,16,2,23,3138259,NV,Nevada
2023-02-17,Nevada,886696,12033,17,2,23,3138259,NV,Nevada
2023-02-18,Nevada,886696,12033,18,2,23,3138259,NV,Nevada
2023-02-19,Nevada,886696,12033,19,2,23,3138259,NV,Nevada
2023-02-20,Nevada,886696,12033,20,2,23,3138259,NV,Nevada
2023-02-21,Nevada,886696,12033,21,2,23,3138259,NV,Nevada
2023-02-22,Nevada,886696,12041,22,2,23,3138259,NV,Nevada
2023-02-23,Nevada,887803,12041,23,2,23,3138259,NV,Nevada
2023-02-24,Nevada,887803,12041,24,2,23,3138259,NV,Nevada
2023-02-25,Nevada,887803,12041,25,2,23,3138259,NV,Nevada
2023-02-26,Nevada,887803,12041,26,2,23,3138259,NV,Nevada
2023-02-27,Nevada,887803,12041,27,2,23,3138259,NV,Nevada
2023-02-28,Nevada,887803,12049,28,2,23,3138259,NV,Nevada
2023-03-01,Nevada,887803,12053,1,3,23,3138259,NV,Nevada
2023-03-02,Nevada,887803,12053,2,3,23,3138259,NV,Nevada
2023-03-03,Nevada,888983,12053,3,3,23,3138259,NV,Nevada
2023-03-04,Nevada,888983,12053,4,3,23,3138259,NV,Nevada
2023-03-05,Nevada,888983,12053,5,3,23,3138259,NV,Nevada
2023-03-06,Nevada,888983,12053,6,3,23,3138259,NV,Nevada
2023-03-07,Nevada,888983,12053,7,3,23,3138259,NV,Nevada
2023-03-08,Nevada,888983,12059,8,3,23,3138259,NV,Nevada
2023-03-09,Nevada,890126,12067,9,3,23,3138259,NV,Nevada
2023-03-10,Nevada,890126,12067,10,3,23,3138259,NV,Nevada
2023-03-11,Nevada,890126,12067,11,3,23,3138259,NV,Nevada
2023-03-12,Nevada,890126,12067,12,3,23,3138259,NV,Nevada
2023-03-13,Nevada,890126,12067,13,3,23,3138259,NV,Nevada
2023-03-14,Nevada,890126,12067,14,3,23,3138259,NV,Nevada
2023-03-15,Nevada,890126,12078,15,3,23,3138259,NV,Nevada
2023-03-16,Nevada,891702,12078,16,3,23,3138259,NV,Nevada
2023-03-17,Nevada,891702,12078,17,3,23,3138259,NV,Nevada
2023-03-18,Nevada,891702,12078,18,3,23,3138259,NV,Nevada
2023-03-19,Nevada,891702,12078,19,3,23,3138259,NV,Nevada
2023-03-20,Nevada,891702,12078,20,3,23,3138259,NV,Nevada
2023-03-21,Nevada,891702,12078,21,3,23,3138259,NV,Nevada
2023-03-22,Nevada,891702,12093,22,3,23,3138259,NV,Nevada
2023-03-23,Nevada,892814,12093,23,3,23,3138259,NV,Nevada
2020-03-05,Tennessee,1,0,5,3,20,6886834,TN,Tennessee
2020-03-06,Tennessee,1,0,6,3,20,6886834,TN,Tennessee
2020-03-07,Tennessee,1,0,7,3,20,6886834,TN,Tennessee
2020-03-08,Tennessee,3,0,8,3,20,6886834,TN,Tennessee
2020-03-09,Tennessee,4,0,9,3,20,6886834,TN,Tennessee
2020-03-10,Tennessee,7,0,10,3,20,6886834,TN,Tennessee
2020-03-11,Tennessee,8,0,11,3,20,6886834,TN,Tennessee
2020-03-12,Tennessee,18,0,12,3,20,6886834,TN,Tennessee
2020-03-13,Tennessee,26,0,13,3,20,6886834,TN,Tennessee
2020-03-14,Tennessee,32,0,14,3,20,6886834,TN,Tennessee
2020-03-15,Tennessee,39,0,15,3,20,6886834,TN,Tennessee
2020-03-16,Tennessee,52,0,16,3,20,6886834,TN,Tennessee
2020-03-17,Tennessee,73,0,17,3,20,6886834,TN,Tennessee
2020-03-18,Tennessee,98,0,18,3,20,6886834,TN,Tennessee
2020-03-19,Tennessee,155,0,19,3,20,6886834,TN,Tennessee
2020-03-20,Tennessee,237,0,20,3,20,6886834,TN,Tennessee
2020-03-21,Tennessee,312,2,21,3,20,6886834,TN,Tennessee
2020-03-22,Tennessee,424,2,22,3,20,6886834,TN,Tennessee
2020-03-23,Tennessee,522,2,23,3,20,6886834,TN,Tennessee
2020-03-24,Tennessee,678,2,24,3,20,6886834,TN,Tennessee
2020-03-25,Tennessee,806,3,25,3,20,6886834,TN,Tennessee
2020-03-26,Tennessee,981,3,26,3,20,6886834,TN,Tennessee
2020-03-27,Tennessee,1180,6,27,3,20,6886834,TN,Tennessee
2020-03-28,Tennessee,1363,6,28,3,20,6886834,TN,Tennessee
2020-03-29,Tennessee,1569,7,29,3,20,6886834,TN,Tennessee
2020-03-30,Tennessee,1721,13,30,3,20,6886834,TN,Tennessee
2020-03-31,Tennessee,2049,13,31,3,20,6886834,TN,Tennessee
2020-04-01,Tennessee,2689,23,1,4,20,6886834,TN,Tennessee
2020-04-02,Tennessee,2868,32,2,4,20,6886834,TN,Tennessee
2020-04-03,Tennessee,3032,38,3,4,20,6886834,TN,Tennessee
2020-04-04,Tennessee,3265,47,4,4,20,6886834,TN,Tennessee
2020-04-05,Tennessee,3538,50,5,4,20,6886834,TN,Tennessee
2020-04-06,Tennessee,3753,65,6,4,20,6886834,TN,Tennessee
2020-04-07,Tennessee,4010,72,7,4,20,6886834,TN,Tennessee
2020-04-08,Tennessee,4246,83,8,4,20,6886834,TN,Tennessee
2020-04-09,Tennessee,4456,95,9,4,20,6886834,TN,Tennessee
2020-04-10,Tennessee,4793,104,10,4,20,6886834,TN,Tennessee
2020-04-11,Tennessee,4983,107,11,4,20,6886834,TN,Tennessee
2020-04-12,Tennessee,5144,107,12,4,20,6886834,TN,Tennessee
2020-04-13,Tennessee,5483,114,13,4,20,6886834,TN,Tennessee
2020-04-14,Tennessee,5654,123,14,4,20,6886834,TN,Tennessee
2020-04-15,Tennessee,5864,135,15,4,20,6886834,TN,Tennessee
2020-04-16,Tennessee,6077,142,16,4,20,6886834,TN,Tennessee
2020-04-17,Tennessee,6423,146,17,4,20,6886834,TN,Tennessee
2020-04-18,Tennessee,6624,148,18,4,20,6886834,TN,Tennessee
2020-04-19,Tennessee,6824,151,19,4,20,6886834,TN,Tennessee
2020-04-20,Tennessee,6994,156,20,4,20,6886834,TN,Tennessee
2020-04-21,Tennessee,7317,159,21,4,20,6886834,TN,Tennessee
2020-04-22,Tennessee,7681,169,22,4,20,6886834,TN,Tennessee
2020-04-23,Tennessee,8169,172,23,4,20,6886834,TN,Tennessee
2020-04-24,Tennessee,8618,172,24,4,20,6886834,TN,Tennessee
2020-04-25,Tennessee,8918,179,25,4,20,6886834,TN,Tennessee
2020-04-26,Tennessee,9435,182,26,4,20,6886834,TN,Tennessee
2020-04-27,Tennessee,9739,184,27,4,20,6886834,TN,Tennessee
2020-04-28,Tennessee,9974,190,28,4,20,6886834,TN,Tennessee
2020-04-29,Tennessee,10255,196,29,4,20,6886834,TN,Tennessee
2020-04-30,Tennessee,10506,200,30,4,20,6886834,TN,Tennessee
2020-05-01,Tennessee,11781,205,1,5,20,6886834,TN,Tennessee
2020-05-02,Tennessee,12376,210,2,5,20,6886834,TN,Tennessee
2020-05-03,Tennessee,12871,211,3,5,20,6886834,TN,Tennessee
2020-05-04,Tennessee,13283,216,4,5,20,6886834,TN,Tennessee
2020-05-05,Tennessee,13555,225,5,5,20,6886834,TN,Tennessee
2020-05-06,Tennessee,13737,237,6,5,20,6886834,TN,Tennessee
2020-05-07,Tennessee,14108,238,7,5,20,6886834,TN,Tennessee
2020-05-08,Tennessee,14276,240,8,5,20,6886834,TN,Tennessee
2020-05-09,Tennessee,14675,241,9,5,20,6886834,TN,Tennessee
2020-05-10,Tennessee,15060,242,10,5,20,6886834,TN,Tennessee
2020-05-11,Tennessee,15423,248,11,5,20,6886834,TN,Tennessee
2020-05-12,Tennessee,15777,264,12,5,20,6886834,TN,Tennessee
2020-05-13,Tennessee,16261,271,13,5,20,6886834,TN,Tennessee
2020-05-14,Tennessee,16588,284,14,5,20,6886834,TN,Tennessee
2020-05-15,Tennessee,16917,288,15,5,20,6886834,TN,Tennessee
2020-05-16,Tennessee,17204,292,16,5,20,6886834,TN,Tennessee
2020-05-17,Tennessee,17391,293,17,5,20,6886834,TN,Tennessee
2020-05-18,Tennessee,17767,296,18,5,20,6886834,TN,Tennessee
2020-05-19,Tennessee,18301,301,19,5,20,6886834,TN,Tennessee
2020-05-20,Tennessee,18534,309,20,5,20,6886834,TN,Tennessee
2020-05-21,Tennessee,18970,313,21,5,20,6886834,TN,Tennessee
2020-05-22,Tennessee,19364,315,22,5,20,6886834,TN,Tennessee
2020-05-23,Tennessee,19765,325,23,5,20,6886834,TN,Tennessee
2020-05-24,Tennessee,20116,332,24,5,20,6886834,TN,Tennessee
2020-05-25,Tennessee,20533,334,25,5,20,6886834,TN,Tennessee
2020-05-26,Tennessee,20960,339,26,5,20,6886834,TN,Tennessee
2020-05-27,Tennessee,21360,353,27,5,20,6886834,TN,Tennessee
2020-05-28,Tennessee,21763,352,28,5,20,6886834,TN,Tennessee
2020-05-29,Tennessee,22199,356,29,5,20,6886834,TN,Tennessee
2020-05-30,Tennessee,22676,360,30,5,20,6886834,TN,Tennessee
2020-05-31,Tennessee,22832,360,31,5,20,6886834,TN,Tennessee
2020-06-01,Tennessee,23242,361,1,6,20,6886834,TN,Tennessee
2020-06-02,Tennessee,24498,378,2,6,20,6886834,TN,Tennessee
2020-06-03,Tennessee,25024,386,3,6,20,6886834,TN,Tennessee
2020-06-04,Tennessee,25374,401,4,6,20,6886834,TN,Tennessee
2020-06-05,Tennessee,25799,405,5,6,20,6886834,TN,Tennessee
2020-06-06,Tennessee,26359,413,6,6,20,6886834,TN,Tennessee
2020-06-07,Tennessee,26811,414,7,6,20,6886834,TN,Tennessee
2020-06-08,Tennessee,27217,417,8,6,20,6886834,TN,Tennessee
2020-06-09,Tennessee,27865,430,9,6,20,6886834,TN,Tennessee
2020-06-10,Tennessee,28379,436,10,6,20,6886834,TN,Tennessee
2020-06-11,Tennessee,28766,441,11,6,20,6886834,TN,Tennessee
2020-06-12,Tennessee,29218,461,12,6,20,6886834,TN,Tennessee
2020-06-13,Tennessee,29616,465,13,6,20,6886834,TN,Tennessee
2020-06-14,Tennessee,30174,467,14,6,20,6886834,TN,Tennessee
2020-06-15,Tennessee,30945,477,15,6,20,6886834,TN,Tennessee
2020-06-16,Tennessee,31623,487,16,6,20,6886834,TN,Tennessee
2020-06-17,Tennessee,32112,493,17,6,20,6886834,TN,Tennessee
2020-06-18,Tennessee,32604,504,18,6,20,6886834,TN,Tennessee
2020-06-19,Tennessee,33603,508,19,6,20,6886834,TN,Tennessee
2020-06-20,Tennessee,34223,516,20,6,20,6886834,TN,Tennessee
2020-06-21,Tennessee,34719,519,21,6,20,6886834,TN,Tennessee
2020-06-22,Tennessee,35255,525,22,6,20,6886834,TN,Tennessee
2020-06-23,Tennessee,36018,535,23,6,20,6886834,TN,Tennessee
2020-06-24,Tennessee,36822,548,24,6,20,6886834,TN,Tennessee
2020-06-25,Tennessee,37695,558,25,6,20,6886834,TN,Tennessee
2020-06-26,Tennessee,38802,569,26,6,20,6886834,TN,Tennessee
2020-06-27,Tennessee,39813,577,27,6,20,6886834,TN,Tennessee
2020-06-28,Tennessee,39945,577,28,6,20,6886834,TN,Tennessee
2020-06-29,Tennessee,41388,585,29,6,20,6886834,TN,Tennessee
2020-06-30,Tennessee,42815,597,30,6,20,6886834,TN,Tennessee
2020-07-01,Tennessee,44360,602,1,7,20,6886834,TN,Tennessee
2020-07-02,Tennessee,46176,612,2,7,20,6886834,TN,Tennessee
2020-07-03,Tennessee,47882,626,3,7,20,6886834,TN,Tennessee
2020-07-04,Tennessee,49232,630,4,7,20,6886834,TN,Tennessee
