date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2021-03-11,Washington,350661,5167,11,03,21,7693612,WA,Washington
2021-03-12,Washington,351419,5183,12,03,21,7693612,WA,Washington
2021-03-13,Washington,352116,5183,13,03,21,7693612,WA,Washington
2021-03-14,Washington,352225,5183,14,03,21,7693612,WA,Washington
2021-03-15,Washington,353344,5192,15,03,21,7693612,WA,Washington
2021-03-16,Washington,353981,5206,16,03,21,7693612,WA,Washington
2021-03-17,Washington,354906,5212,17,03,21,7693612,WA,Washington
2021-03-18,Washington,355706,5225,18,03,21,7693612,WA,Washington
2021-03-19,Washington,356637,5224,19,03,21,7693612,WA,Washington
2021-03-20,Washington,357376,5224,20,03,21,7693612,WA,Washington
2021-03-21,Washington,357420,5224,21,03,21,7693612,WA,Washington
2021-03-22,Washington,358727,5232,22,03,21,7693612,WA,Washington
2021-03-23,Washington,359290,5249,23,03,21,7693612,WA,Washington
2021-03-24,Washington,360203,5250,24,03,21,7693612,WA,Washington
2021-03-25,Washington,361300,5286,25,03,21,7693612,WA,Washington
2021-03-26,Washington,362403,5288,26,03,21,7693612,WA,Washington
2021-03-27,Washington,363588,5288,27,03,21,7693612,WA,Washington
2021-03-28,Washington,363659,5288,28,03,21,7693612,WA,Washington
2021-03-29,Washington,365029,5296,29,03,21,7693612,WA,Washington
2021-03-30,Washington,365816,5302,30,03,21,7693612,WA,Washington
2021-03-31,Washington,366907,5309,31,03,21,7693612,WA,Washington
2021-04-01,Washington,368049,5316,01,04,21,7693612,WA,Washington
2021-04-02,Washington,369319,5325,02,04,21,7693612,WA,Washington
2021-04-03,Washington,370362,5326,03,04,21,7693612,WA,Washington
2021-04-04,Washington,370409,5326,04,04,21,7693612,WA,Washington
2021-04-05,Washington,372631,5338,05,04,21,7693612,WA,Washington
2021-04-06,Washington,373227,5350,06,04,21,7693612,WA,Washington
2021-04-07,Washington,374402,5357,07,04,21,7693612,WA,Washington
2021-04-08,Washington,375381,5367,08,04,21,7693612,WA,Washington
2021-04-09,Washington,376812,5373,09,04,21,7693612,WA,Washington
2021-04-10,Washington,377979,5373,10,04,21,7693612,WA,Washington
2021-04-11,Washington,378052,5373,11,04,21,7693612,WA,Washington
2021-04-12,Washington,380554,5380,12,04,21,7693612,WA,Washington
2021-04-13,Washington,381537,5391,13,04,21,7693612,WA,Washington
2021-04-14,Washington,382627,5407,14,04,21,7693612,WA,Washington
2021-04-15,Washington,383951,5412,15,04,21,7693612,WA,Washington
2021-04-16,Washington,385695,5427,16,04,21,7693612,WA,Washington
2021-04-17,Washington,387312,5427,17,04,21,7693612,WA,Washington
2021-04-18,Washington,387382,5427,18,04,21,7693612,WA,Washington
2021-04-19,Washington,388842,5439,19,04,21,7693612,WA,Washington
2021-04-20,Washington,390415,5451,20,04,21,7693612,WA,Washington
2021-04-21,Washington,392013,5466,21,04,21,7693612,WA,Washington
2021-04-22,Washington,393514,5472,22,04,21,7693612,WA,Washington
2021-04-23,Washington,395354,5477,23,04,21,7693612,WA,Washington
2021-04-24,Washington,396890,5478,24,04,21,7693612,WA,Washington
2021-04-25,Washington,397006,5478,25,04,21,7693612,WA,Washington
2021-04-26,Washington,399327,5498,26,04,21,7693612,WA,Washington
2021-04-27,Washington,400386,5510,27,04,21,7693612,WA,Washington
2021-04-28,Washington,402049,5522,28,04,21,7693612,WA,Washington
2021-04-29,Washington,403589,5535,29,04,21,7693612,WA,Washington
2021-04-30,Washington,404972,5547,30,04,21,7693612,WA,Washington
2021-05-01,Washington,406546,5547,01,05,21,7693612,WA,Washington
2021-05-02,Washington,406659,5547,02,05,21,7693612,WA,Washington
2021-05-03,Washington,409151,5555,03,05,21,7693612,WA,Washington
2021-05-04,Washington,410494,5575,04,05,21,7693612,WA,Washington
2021-05-05,Washington,411842,5586,05,05,21,7693612,WA,Washington
2021-05-06,Washington,413004,5598,06,05,21,7693612,WA,Washington
2021-05-07,Washington,414479,5609,07,05,21,7693612,WA,Washington
2021-05-08,Washington,415873,5609,08,05,21,7693612,WA,Washington
2021-05-09,Washington,415942,5609,09,05,21,7693612,WA,Washington
2021-05-10,Washington,417677,5630,10,05,21,7693612,WA,Washington
2021-05-11,Washington,418879,5637,11,05,21,7693612,WA,Washington
2021-05-12,Washington,419977,5658,12,05,21,7693612,WA,Washington
2021-05-13,Washington,421279,5669,13,05,21,7693612,WA,Washington
2021-05-14,Washington,423721,5663,14,05,21,7693612,WA,Washington
2021-05-15,Washington,424499,5663,15,05,21,7693612,WA,Washington
2021-05-16,Washington,424581,5663,16,05,21,7693612,WA,Washington
2021-05-17,Washington,425382,5682,17,05,21,7693612,WA,Washington
2021-05-18,Washington,426058,5700,18,05,21,7693612,WA,Washington
2021-05-19,Washington,426949,5720,19,05,21,7693612,WA,Washington
2021-05-20,Washington,427913,5735,20,05,21,7693612,WA,Washington
2021-05-21,Washington,429514,5747,21,05,21,7693612,WA,Washington
2021-05-22,Washington,429514,5747,22,05,21,7693612,WA,Washington
2021-05-23,Washington,429526,5747,23,05,21,7693612,WA,Washington
2021-05-24,Washington,431446,5754,24,05,21,7693612,WA,Washington
2021-05-25,Washington,432490,5767,25,05,21,7693612,WA,Washington
2021-05-26,Washington,434154,5785,26,05,21,7693612,WA,Washington
2021-05-27,Washington,435680,5798,27,05,21,7693612,WA,Washington
2021-05-28,Washington,436741,5809,28,05,21,7693612,WA,Washington
2021-05-29,Washington,437492,5809,29,05,21,7693612,WA,Washington
2021-05-30,Washington,437492,5809,30,05,21,7693612,WA,Washington
2021-05-31,Washington,437500,5809,31,05,21,7693612,WA,Washington
2021-06-01,Washington,438918,5833,01,06,21,7693612,WA,Washington
2021-06-02,Washington,439675,5845,02,06,21,7693612,WA,Washington
2021-06-03,Washington,440538,5866,03,06,21,7693612,WA,Washington
2021-06-04,Washington,441271,5881,04,06,21,7693612,WA,Washington
2021-06-05,Washington,441926,5881,05,06,21,7693612,WA,Washington
2021-06-06,Washington,442006,5881,06,06,21,7693612,WA,Washington
2021-06-07,Washington,442762,5894,07,06,21,7693612,WA,Washington
2021-06-08,Washington,443564,5821,08,06,21,7693612,WA,Washington
2021-06-09,Washington,444159,5836,09,06,21,7693612,WA,Washington
2021-06-10,Washington,444922,5846,10,06,21,7693612,WA,Washington
2021-06-11,Washington,445488,5857,11,06,21,7693612,WA,Washington
2021-06-12,Washington,446034,5857,12,06,21,7693612,WA,Washington
2021-06-13,Washington,446091,5858,13,06,21,7693612,WA,Washington
2021-06-14,Washington,446778,5825,14,06,21,7693612,WA,Washington
2021-06-15,Washington,447266,5842,15,06,21,7693612,WA,Washington
2021-06-16,Washington,447781,5850,16,06,21,7693612,WA,Washington
2021-06-17,Washington,448263,5852,17,06,21,7693612,WA,Washington
2021-06-18,Washington,448716,5863,18,06,21,7693612,WA,Washington
2021-06-19,Washington,449108,5867,19,06,21,7693612,WA,Washington
2021-06-20,Washington,449170,5867,20,06,21,7693612,WA,Washington
2021-06-21,Washington,449829,5881,21,06,21,7693612,WA,Washington
2021-06-22,Washington,450253,5887,22,06,21,7693612,WA,Washington
2021-06-23,Washington,450995,5930,23,06,21,7693612,WA,Washington
2021-06-24,Washington,451560,5939,24,06,21,7693612,WA,Washington
2021-06-25,Washington,451980,5949,25,06,21,7693612,WA,Washington
2021-06-26,Washington,452327,5948,26,06,21,7693612,WA,Washington
2021-06-27,Washington,452390,5948,27,06,21,7693612,WA,Washington
2021-06-28,Washington,452960,5956,28,06,21,7693612,WA,Washington
2021-06-29,Washington,453307,5963,29,06,21,7693612,WA,Washington
2021-06-30,Washington,453630,5984,30,06,21,7693612,WA,Washington
2021-07-01,Washington,454087,5992,01,07,21,7693612,WA,Washington
2021-07-02,Washington,454484,5994,02,07,21,7693612,WA,Washington
2021-07-03,Washington,454484,5994,03,07,21,7693612,WA,Washington
2021-07-04,Washington,454484,5994,04,07,21,7693612,WA,Washington
2021-07-05,Washington,454484,5994,05,07,21,7693612,WA,Washington
2021-07-06,Washington,455630,6011,06,07,21,7693612,WA,Washington
2021-07-07,Washington,456116,6027,07,07,21,7693612,WA,Washington
2021-07-08,Washington,456643,6040,08,07,21,7693612,WA,Washington
2021-07-09,Washington,457092,6050,09,07,21,7693612,WA,Washington
2021-07-10,Washington,457092,6050,10,07,21,7693612,WA,Washington
2021-07-11,Washington,457092,6050,11,07,21,7693612,WA,Washington
2021-07-12,Washington,458724,6051,12,07,21,7693612,WA,Washington
2021-07-13,Washington,459282,6070,13,07,21,7693612,WA,Washington
2021-07-14,Washington,460015,6076,14,07,21,7693612,WA,Washington
2021-07-15,Washington,460730,6086,15,07,21,7693612,WA,Washington
2021-07-16,Washington,461401,6093,16,07,21,7693612,WA,Washington
2021-07-17,Washington,461412,6093,17,07,21,7693612,WA,Washington
2021-07-18,Washington,461412,6093,18,07,21,7693612,WA,Washington
2021-07-19,Washington,463232,6096,19,07,21,7693612,WA,Washington
2021-07-20,Washington,464014,6106,20,07,21,7693612,WA,Washington
2021-07-21,Washington,464963,6112,21,07,21,7693612,WA,Washington
2021-07-22,Washington,466437,6114,22,07,21,7693612,WA,Washington
2021-07-23,Washington,467489,6124,23,07,21,7693612,WA,Washington
2021-07-24,Washington,467489,6124,24,07,21,7693612,WA,Washington
2021-07-25,Washington,467489,6124,25,07,21,7693612,WA,Washington
2021-07-26,Washington,470553,6134,26,07,21,7693612,WA,Washington
2021-07-27,Washington,471529,6141,27,07,21,7693612,WA,Washington
2021-07-28,Washington,472867,6143,28,07,21,7693612,WA,Washington
2021-07-29,Washington,473676,6160,29,07,21,7693612,WA,Washington
2021-07-30,Washington,474520,6165,30,07,21,7693612,WA,Washington
2021-07-31,Washington,474520,6165,31,07,21,7693612,WA,Washington
2021-08-01,Washington,474520,6165,01,08,21,7693612,WA,Washington
2021-08-02,Washington,477352,6169,02,08,21,7693612,WA,Washington
2021-08-03,Washington,482341,6177,03,08,21,7693612,WA,Washington
2021-08-04,Washington,484838,6185,04,08,21,7693612,WA,Washington
2021-08-05,Washington,487754,6200,05,08,21,7693612,WA,Washington
2021-08-06,Washington,489960,6209,06,08,21,7693612,WA,Washington
2021-08-07,Washington,489960,6209,07,08,21,7693612,WA,Washington
2021-08-08,Washington,489960,6209,08,08,21,7693612,WA,Washington
2021-08-09,Washington,496367,6216,09,08,21,7693612,WA,Washington
2021-08-10,Washington,497771,6233,10,08,21,7693612,WA,Washington
2021-08-11,Washington,501941,6250,11,08,21,7693612,WA,Washington
2021-08-12,Washington,505566,6262,12,08,21,7693612,WA,Washington
2021-08-13,Washington,508631,6287,13,08,21,7693612,WA,Washington
2021-08-14,Washington,508631,6287,14,08,21,7693612,WA,Washington
2021-08-15,Washington,508631,6287,15,08,21,7693612,WA,Washington
2021-08-16,Washington,516226,6295,16,08,21,7693612,WA,Washington
2021-08-17,Washington,518604,6317,17,08,21,7693612,WA,Washington
2021-08-18,Washington,522390,6346,18,08,21,7693612,WA,Washington
2021-08-19,Washington,526305,6378,19,08,21,7693612,WA,Washington
2021-08-20,Washington,530094,6401,20,08,21,7693612,WA,Washington
2021-08-21,Washington,530203,6401,21,08,21,7693612,WA,Washington
2021-08-22,Washington,530203,6401,22,08,21,7693612,WA,Washington
2021-08-23,Washington,538206,6427,23,08,21,7693612,WA,Washington
2021-08-24,Washington,541672,6475,24,08,21,7693612,WA,Washington
2021-08-25,Washington,544623,6506,25,08,21,7693612,WA,Washington
2021-08-26,Washington,548608,6537,26,08,21,7693612,WA,Washington
2021-08-27,Washington,553077,6567,27,08,21,7693612,WA,Washington
2021-08-28,Washington,553077,6567,28,08,21,7693612,WA,Washington
2021-08-29,Washington,553077,6567,29,08,21,7693612,WA,Washington
2021-08-30,Washington,561423,6591,30,08,21,7693612,WA,Washington
2021-08-31,Washington,564787,6638,31,08,21,7693612,WA,Washington
2021-09-01,Washington,568881,6671,01,09,21,7693612,WA,Washington
2021-09-02,Washington,573736,6704,02,09,21,7693612,WA,Washington
2021-09-03,Washington,577569,6749,03,09,21,7693612,WA,Washington
2021-09-04,Washington,577569,6749,04,09,21,7693612,WA,Washington
2021-09-05,Washington,577720,6749,05,09,21,7693612,WA,Washington
2021-09-06,Washington,577902,6749,06,09,21,7693612,WA,Washington
2021-09-07,Washington,588803,6797,07,09,21,7693612,WA,Washington
2021-09-08,Washington,592468,6856,08,09,21,7693612,WA,Washington
2021-09-09,Washington,596505,6920,09,09,21,7693612,WA,Washington
2021-09-10,Washington,599971,6977,10,09,21,7693612,WA,Washington
2021-09-11,Washington,599971,6977,11,09,21,7693612,WA,Washington
2021-09-12,Washington,600184,6982,12,09,21,7693612,WA,Washington
2021-09-13,Washington,609292,7042,13,09,21,7693612,WA,Washington
2021-09-14,Washington,612363,7095,14,09,21,7693612,WA,Washington
2021-09-15,Washington,616119,7143,15,09,21,7693612,WA,Washington
2021-09-16,Washington,619605,7199,16,09,21,7693612,WA,Washington
2021-09-17,Washington,623254,7256,17,09,21,7693612,WA,Washington
2021-09-18,Washington,623254,7256,18,09,21,7693612,WA,Washington
2021-09-19,Washington,623254,7256,19,09,21,7693612,WA,Washington
2021-09-20,Washington,630603,7319,20,09,21,7693612,WA,Washington
2021-09-21,Washington,633534,7372,21,09,21,7693612,WA,Washington
2021-09-22,Washington,635636,7423,22,09,21,7693612,WA,Washington
2021-09-23,Washington,640094,7487,23,09,21,7693612,WA,Washington
2021-09-24,Washington,643183,7537,24,09,21,7693612,WA,Washington
2021-09-25,Washington,643183,7537,25,09,21,7693612,WA,Washington
2021-09-26,Washington,643285,7537,26,09,21,7693612,WA,Washington
2021-09-27,Washington,651511,7578,27,09,21,7693612,WA,Washington
2021-09-28,Washington,654532,7641,28,09,21,7693612,WA,Washington
2021-09-29,Washington,657284,7704,29,09,21,7693612,WA,Washington
2021-09-30,Washington,660467,7780,30,09,21,7693612,WA,Washington
2021-10-01,Washington,663560,7824,01,10,21,7693612,WA,Washington
2021-10-02,Washington,663560,7824,02,10,21,7693612,WA,Washington
2021-10-03,Washington,663660,7824,03,10,21,7693612,WA,Washington
2021-10-04,Washington,670371,7861,04,10,21,7693612,WA,Washington
2021-10-05,Washington,672888,7909,05,10,21,7693612,WA,Washington
2021-10-06,Washington,675511,7970,06,10,21,7693612,WA,Washington
2021-10-07,Washington,678381,8017,07,10,21,7693612,WA,Washington
2021-10-08,Washington,680744,8068,08,10,21,7693612,WA,Washington
2021-10-09,Washington,680744,8068,09,10,21,7693612,WA,Washington
2021-10-10,Washington,680808,8068,10,10,21,7693612,WA,Washington
2021-10-11,Washington,686430,8120,11,10,21,7693612,WA,Washington
2021-10-12,Washington,688894,8120,12,10,21,7693612,WA,Washington
2021-10-13,Washington,691863,8214,13,10,21,7693612,WA,Washington
2021-10-14,Washington,694843,8263,14,10,21,7693612,WA,Washington
2021-10-15,Washington,697362,8295,15,10,21,7693612,WA,Washington
2021-10-16,Washington,697362,8295,16,10,21,7693612,WA,Washington
2021-10-17,Washington,697424,8295,17,10,21,7693612,WA,Washington
2021-10-18,Washington,699451,8302,18,10,21,7693612,WA,Washington
2021-10-19,Washington,704872,8381,19,10,21,7693612,WA,Washington
2021-10-20,Washington,707468,8431,20,10,21,7693612,WA,Washington
2021-10-21,Washington,710619,8475,21,10,21,7693612,WA,Washington
2021-10-22,Washington,713011,8501,22,10,21,7693612,WA,Washington
2021-10-23,Washington,713011,8501,23,10,21,7693612,WA,Washington
2021-10-24,Washington,713073,8501,24,10,21,7693612,WA,Washington
2021-10-25,Washington,718388,8531,25,10,21,7693612,WA,Washington
2021-10-26,Washington,720376,8572,26,10,21,7693612,WA,Washington
2021-10-27,Washington,722300,8617,27,10,21,7693612,WA,Washington
2021-10-28,Washington,725516,8646,28,10,21,7693612,WA,Washington
2021-10-29,Washington,727761,8686,29,10,21,7693612,WA,Washington
2021-10-30,Washington,727761,8686,30,10,21,7693612,WA,Washington
2021-10-31,Washington,727820,8686,31,10,21,7693612,WA,Washington
2021-11-01,Washington,732810,8717,01,11,21,7693612,WA,Washington
2021-11-02,Washington,734573,8753,02,11,21,7693612,WA,Washington
2021-11-03,Washington,736362,8784,03,11,21,7693612,WA,Washington
2021-11-04,Washington,738602,8822,04,11,21,7693612,WA,Washington
2021-11-05,Washington,740161,8844,05,11,21,7693612,WA,Washington
2021-11-06,Washington,740161,8844,06,11,21,7693612,WA,Washington
2021-11-07,Washington,740219,8844,07,11,21,7693612,WA,Washington
2021-11-08,Washington,745324,8877,08,11,21,7693612,WA,Washington
2021-11-09,Washington,746860,8908,09,11,21,7693612,WA,Washington
2021-11-10,Washington,748950,8910,10,11,21,7693612,WA,Washington
2021-11-11,Washington,748950,8910,11,11,21,7693612,WA,Washington
2021-11-12,Washington,752746,8979,12,11,21,7693612,WA,Washington
2021-11-13,Washington,752746,8979,13,11,21,7693612,WA,Washington
2021-11-14,Washington,752831,8979,14,11,21,7693612,WA,Washington
2021-11-15,Washington,756903,9034,15,11,21,7693612,WA,Washington
2021-11-16,Washington,759058,9069,16,11,21,7693612,WA,Washington
2021-11-17,Washington,761304,9108,17,11,21,7693612,WA,Washington
2021-11-18,Washington,763202,9138,18,11,21,7693612,WA,Washington
2021-11-19,Washington,764781,9157,19,11,21,7693612,WA,Washington
2021-11-20,Washington,764791,9157,20,11,21,7693612,WA,Washington
2021-11-21,Washington,764816,9157,21,11,21,7693612,WA,Washington
2021-11-22,Washington,768630,9182,22,11,21,7693612,WA,Washington
2021-11-23,Washington,769808,9225,23,11,21,7693612,WA,Washington
2021-11-24,Washington,770886,9256,24,11,21,7693612,WA,Washington
2021-11-25,Washington,770886,9256,25,11,21,7693612,WA,Washington
2021-11-26,Washington,770886,9256,26,11,21,7693612,WA,Washington
2021-11-27,Washington,770886,9256,27,11,21,7693612,WA,Washington
2021-11-28,Washington,770886,9256,28,11,21,7693612,WA,Washington
2021-11-29,Washington,775613,9313,29,11,21,7693612,WA,Washington
2021-11-30,Washington,777001,9349,30,11,21,7693612,WA,Washington
2021-12-01,Washington,778346,9391,01,12,21,7693612,WA,Washington
2021-12-02,Washington,781778,9435,02,12,21,7693612,WA,Washington
2021-12-03,Washington,783626,9466,03,12,21,7693612,WA,Washington
2021-12-04,Washington,783626,9466,04,12,21,7693612,WA,Washington
2021-12-05,Washington,783660,9466,05,12,21,7693612,WA,Washington
2021-12-06,Washington,786830,9496,06,12,21,7693612,WA,Washington
2021-12-07,Washington,788853,9517,07,12,21,7693612,WA,Washington
2021-12-08,Washington,789906,9548,08,12,21,7693612,WA,Washington
2021-12-09,Washington,791852,9584,09,12,21,7693612,WA,Washington
2021-12-10,Washington,793102,9602,10,12,21,7693612,WA,Washington
2021-12-11,Washington,793102,9602,11,12,21,7693612,WA,Washington
2021-12-12,Washington,793126,9602,12,12,21,7693612,WA,Washington
2021-12-13,Washington,796530,9625,13,12,21,7693612,WA,Washington
2021-12-14,Washington,797549,9652,14,12,21,7693612,WA,Washington
2021-12-15,Washington,799111,9681,15,12,21,7693612,WA,Washington
2021-12-16,Washington,801122,9702,16,12,21,7693612,WA,Washington
2021-12-17,Washington,803098,9725,17,12,21,7693612,WA,Washington
2021-12-18,Washington,803098,9725,18,12,21,7693612,WA,Washington
2021-12-19,Washington,803098,9725,19,12,21,7693612,WA,Washington
2021-12-20,Washington,808383,9741,20,12,21,7693612,WA,Washington
2021-12-21,Washington,810347,9767,21,12,21,7693612,WA,Washington
2021-12-22,Washington,812338,9799,22,12,21,7693612,WA,Washington
2021-12-23,Washington,817678,9828,23,12,21,7693612,WA,Washington
